,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
314,2020-03-10,7:11:42 AM,6:56:54 PM,5:48:34 AM,8:20:02 PM,6:46:42 AM,7:21:54 PM,1:04:18 PM,6:23:38 PM,11:45:11,America/Los_Angeles,-420.0
315,2020-03-11,7:10:22 AM,6:57:42 PM,5:47:13 AM,8:20:51 PM,6:45:22 AM,7:22:42 PM,1:04:02 PM,6:24:28 PM,11:47:19,America/Los_Angeles,-420.0
316,2020-03-12,7:09:01 AM,6:58:30 PM,5:45:51 AM,8:21:40 PM,6:44:02 AM,7:23:29 PM,1:03:45 PM,6:25:17 PM,11:49:28,America/Los_Angeles,-420.0
317,2020-03-13,7:07:40 AM,6:59:17 PM,5:44:28 AM,8:22:30 PM,6:42:41 AM,7:24:16 PM,1:03:29 PM,6:26:06 PM,11:51:36,America/Los_Angeles,-420.0
318,2020-03-14,7:06:19 AM,7:00:04 PM,5:43:04 AM,8:23:19 PM,6:41:20 AM,7:25:03 PM,1:03:11 PM,6:26:55 PM,11:53:44,America/Los_Angeles,-420.0
319,2020-03-15,7:04:57 AM,7:00:51 PM,5:41:40 AM,8:24:08 PM,6:39:59 AM,7:25:49 PM,1:02:54 PM,6:27:43 PM,11:55:53,America/Los_Angeles,-420.0
320,2020-03-16,7:03:35 AM,7:01:37 PM,5:40:14 AM,8:24:58 PM,6:38:37 AM,7:26:36 PM,1:02:36 PM,6:28:31 PM,11:58:02,America/Los_Angeles,-420.0
321,2020-03-17,7:02:13 AM,7:02:24 PM,5:38:49 AM,8:25:48 PM,6:37:14 AM,7:27:22 PM,1:02:18 PM,6:29:18 PM,12:00:10,America/Los_Angeles,-420.0
322,2020-03-18,7:00:50 AM,7:03:10 PM,5:37:22 AM,8:26:38 PM,6:35:52 AM,7:28:09 PM,1:02:00 PM,6:30:05 PM,12:02:19,America/Los_Angeles,-420.0
323,2020-03-19,6:59:28 AM,7:03:56 PM,5:35:56 AM,8:27:28 PM,6:34:29 AM,7:28:55 PM,1:01:42 PM,6:30:52 PM,12:04:28,America/Los_Angeles,-420.0
324,2020-03-20,6:58:05 AM,7:04:42 PM,5:34:28 AM,8:28:18 PM,6:33:05 AM,7:29:41 PM,1:01:23 PM,6:31:38 PM,12:06:36,America/Los_Angeles,-420.0
325,2020-03-21,6:56:42 AM,7:05:27 PM,5:33:00 AM,8:29:09 PM,6:31:42 AM,7:30:27 PM,1:01:05 PM,6:32:25 PM,12:08:45,America/Los_Angeles,-420.0
326,2020-03-22,6:55:19 AM,7:06:13 PM,5:31:32 AM,8:30:00 PM,6:30:18 AM,7:31:13 PM,1:00:46 PM,6:33:11 PM,12:10:53,America/Los_Angeles,-420.0
327,2020-03-23,6:53:56 AM,7:06:58 PM,5:30:03 AM,8:30:51 PM,6:28:55 AM,7:32:00 PM,1:00:27 PM,6:33:56 PM,12:13:02,America/Los_Angeles,-420.0
328,2020-03-24,6:52:33 AM,7:07:44 PM,5:28:34 AM,8:31:42 PM,6:27:31 AM,7:32:46 PM,1:00:08 PM,6:34:42 PM,12:15:10,America/Los_Angeles,-420.0
329,2020-03-25,6:51:10 AM,7:08:29 PM,5:27:04 AM,8:32:34 PM,6:26:07 AM,7:33:32 PM,12:59:49 PM,6:35:27 PM,12:17:19,America/Los_Angeles,-420.0
330,2020-03-26,6:49:46 AM,7:09:14 PM,5:25:34 AM,8:33:26 PM,6:24:43 AM,7:34:18 PM,12:59:30 PM,6:36:12 PM,12:19:27,America/Los_Angeles,-420.0
331,2020-03-27,6:48:23 AM,7:09:59 PM,5:24:04 AM,8:34:18 PM,6:23:18 AM,7:35:04 PM,12:59:11 PM,6:36:57 PM,12:21:35,America/Los_Angeles,-420.0
332,2020-03-28,6:47:01 AM,7:10:44 PM,5:22:34 AM,8:35:11 PM,6:21:54 AM,7:35:51 PM,12:58:52 PM,6:37:41 PM,12:23:43,America/Los_Angeles,-420.0
333,2020-03-29,6:45:38 AM,7:11:29 PM,5:21:03 AM,8:36:04 PM,6:20:30 AM,7:36:37 PM,12:58:34 PM,6:38:26 PM,12:25:51,America/Los_Angeles,-420.0
334,2020-03-30,6:44:15 AM,7:12:14 PM,5:19:32 AM,8:36:58 PM,6:19:06 AM,7:37:23 PM,12:58:15 PM,6:39:10 PM,12:27:58,America/Los_Angeles,-420.0
335,2020-03-31,6:42:53 AM,7:12:59 PM,5:18:01 AM,8:37:52 PM,6:17:42 AM,7:38:10 PM,12:57:56 PM,6:39:54 PM,12:30:06,America/Los_Angeles,-420.0
336,2020-04-01,6:41:31 AM,7:13:44 PM,5:16:29 AM,8:38:46 PM,6:16:19 AM,7:38:57 PM,12:57:38 PM,6:40:38 PM,12:32:13,America/Los_Angeles,-420.0
337,2020-04-02,6:40:09 AM,7:14:29 PM,5:14:58 AM,8:39:40 PM,6:14:55 AM,7:39:43 PM,12:57:19 PM,6:41:22 PM,12:34:20,America/Los_Angeles,-420.0
338,2020-04-03,6:38:47 AM,7:15:14 PM,5:13:26 AM,8:40:35 PM,6:13:32 AM,7:40:30 PM,12:57:01 PM,6:42:06 PM,12:36:27,America/Los_Angeles,-420.0
339,2020-04-04,6:37:26 AM,7:16:00 PM,5:11:55 AM,8:41:31 PM,6:12:08 AM,7:41:17 PM,12:56:43 PM,6:42:50 PM,12:38:33,America/Los_Angeles,-420.0
340,2020-04-05,6:36:05 AM,7:16:45 PM,5:10:23 AM,8:42:27 PM,6:10:45 AM,7:42:05 PM,12:56:25 PM,6:43:34 PM,12:40:39,America/Los_Angeles,-420.0
341,2020-04-06,6:34:45 AM,7:17:30 PM,5:08:51 AM,8:43:23 PM,6:09:23 AM,7:42:52 PM,12:56:07 PM,6:44:17 PM,12:42:45,America/Los_Angeles,-420.0
342,2020-04-07,6:33:25 AM,7:18:15 PM,5:07:20 AM,8:44:20 PM,6:08:01 AM,7:43:39 PM,12:55:50 PM,6:45:01 PM,12:44:50,America/Los_Angeles,-420.0
343,2020-04-08,6:32:05 AM,7:19:01 PM,5:05:48 AM,8:45:17 PM,6:06:39 AM,7:44:27 PM,12:55:33 PM,6:45:45 PM,12:46:55,America/Los_Angeles,-420.0
344,2020-04-09,6:30:46 AM,7:19:46 PM,5:04:17 AM,8:46:15 PM,6:05:17 AM,7:45:15 PM,12:55:16 PM,6:46:28 PM,12:49:00,America/Los_Angeles,-420.0
345,2020-04-10,6:29:27 AM,7:20:32 PM,5:02:46 AM,8:47:13 PM,6:03:56 AM,7:46:03 PM,12:55:00 PM,6:47:12 PM,12:51:04,America/Los_Angeles,-420.0
346,2020-04-11,6:28:09 AM,7:21:18 PM,5:01:15 AM,8:48:12 PM,6:02:35 AM,7:46:52 PM,12:54:43 PM,6:47:55 PM,12:53:08,America/Los_Angeles,-420.0
347,2020-04-12,6:26:52 AM,7:22:04 PM,4:59:44 AM,8:49:11 PM,6:01:15 AM,7:47:40 PM,12:54:28 PM,6:48:39 PM,12:55:11,America/Los_Angeles,-420.0
348,2020-04-13,6:25:35 AM,7:22:49 PM,4:58:13 AM,8:50:11 PM,5:59:55 AM,7:48:29 PM,12:54:12 PM,6:49:22 PM,12:57:14,America/Los_Angeles,-420.0
349,2020-04-14,6:24:19 AM,7:23:36 PM,4:56:43 AM,8:51:11 PM,5:58:36 AM,7:49:18 PM,12:53:57 PM,6:50:06 PM,12:59:17,America/Los_Angeles,-420.0
350,2020-04-15,6:23:03 AM,7:24:22 PM,4:55:13 AM,8:52:12 PM,5:57:18 AM,7:50:07 PM,12:53:42 PM,6:50:50 PM,13:01:18,America/Los_Angeles,-420.0
351,2020-04-16,6:21:48 AM,7:25:08 PM,4:53:43 AM,8:53:13 PM,5:56:00 AM,7:50:56 PM,12:53:28 PM,6:51:33 PM,13:03:20,America/Los_Angeles,-420.0
352,2020-04-17,6:20:34 AM,7:25:55 PM,4:52:14 AM,8:54:15 PM,5:54:42 AM,7:51:46 PM,12:53:14 PM,6:52:17 PM,13:05:20,America/Los_Angeles,-420.0
353,2020-04-18,6:19:20 AM,7:26:41 PM,4:50:45 AM,8:55:17 PM,5:53:26 AM,7:52:36 PM,12:53:01 PM,6:53:01 PM,13:07:20,America/Los_Angeles,-420.0
354,2020-04-19,6:18:08 AM,7:27:28 PM,4:49:16 AM,8:56:19 PM,5:52:10 AM,7:53:26 PM,12:52:48 PM,6:53:44 PM,13:09:20,America/Los_Angeles,-420.0
355,2020-04-20,6:16:56 AM,7:28:15 PM,4:47:48 AM,8:57:22 PM,5:50:54 AM,7:54:16 PM,12:52:35 PM,6:54:28 PM,13:11:19,America/Los_Angeles,-420.0
356,2020-04-21,6:15:45 AM,7:29:02 PM,4:46:21 AM,8:58:25 PM,5:49:40 AM,7:55:06 PM,12:52:23 PM,6:55:12 PM,13:13:17,America/Los_Angeles,-420.0
357,2020-04-22,6:14:34 AM,7:29:49 PM,4:44:54 AM,8:59:29 PM,5:48:26 AM,7:55:57 PM,12:52:12 PM,6:55:56 PM,13:15:14,America/Los_Angeles,-420.0
358,2020-04-23,6:13:25 AM,7:30:36 PM,4:43:28 AM,9:00:34 PM,5:47:13 AM,7:56:48 PM,12:52:01 PM,6:56:39 PM,13:17:11,America/Los_Angeles,-420.0
359,2020-04-24,6:12:16 AM,7:31:23 PM,4:42:02 AM,9:01:38 PM,5:46:01 AM,7:57:39 PM,12:51:50 PM,6:57:23 PM,13:19:07,America/Los_Angeles,-420.0
360,2020-04-25,6:11:09 AM,7:32:11 PM,4:40:37 AM,9:02:43 PM,5:44:50 AM,7:58:30 PM,12:51:40 PM,6:58:07 PM,13:21:01,America/Los_Angeles,-420.0
361,2020-04-26,6:10:02 AM,7:32:58 PM,4:39:12 AM,9:03:49 PM,5:43:40 AM,7:59:21 PM,12:51:30 PM,6:58:51 PM,13:22:56,America/Los_Angeles,-420.0
362,2020-04-27,6:08:57 AM,7:33:46 PM,4:37:49 AM,9:04:54 PM,5:42:30 AM,8:00:13 PM,12:51:21 PM,6:59:35 PM,13:24:49,America/Los_Angeles,-420.0
363,2020-04-28,6:07:52 AM,7:34:34 PM,4:36:26 AM,9:06:00 PM,5:41:22 AM,8:01:04 PM,12:51:13 PM,7:00:19 PM,13:26:41,America/Los_Angeles,-420.0
364,2020-04-29,6:06:48 AM,7:35:22 PM,4:35:03 AM,9:07:07 PM,5:40:14 AM,8:01:56 PM,12:51:05 PM,7:01:03 PM,13:28:33,America/Los_Angeles,-420.0
365,2020-04-30,6:05:46 AM,7:36:09 PM,4:33:42 AM,9:08:13 PM,5:39:08 AM,8:02:48 PM,12:50:58 PM,7:01:47 PM,13:30:23,America/Los_Angeles,-420.0
366,2020-05-01,6:04:44 AM,7:36:57 PM,4:32:21 AM,9:09:20 PM,5:38:02 AM,8:03:40 PM,12:50:51 PM,7:02:31 PM,13:32:12,America/Los_Angeles,-420.0
0,2020-05-01,6:04:44 AM,7:36:57 PM,4:32:21 AM,9:09:20 PM,5:38:02 AM,8:03:40 PM,12:50:51 PM,7:02:31 PM,13:32:12,America/Los_Angeles,-420.0
1,2020-05-02,6:03:44 AM,7:37:45 PM,4:31:02 AM,9:10:27 PM,5:36:58 AM,8:04:31 PM,12:50:45 PM,7:03:15 PM,13:34:01,America/Los_Angeles,-420.0
2,2020-05-03,6:02:45 AM,7:38:33 PM,4:29:43 AM,9:11:34 PM,5:35:54 AM,8:05:23 PM,12:50:39 PM,7:03:59 PM,13:35:48,America/Los_Angeles,-420.0
3,2020-05-04,6:01:46 AM,7:39:21 PM,4:28:25 AM,9:12:42 PM,5:34:52 AM,8:06:15 PM,12:50:34 PM,7:04:43 PM,13:37:34,America/Los_Angeles,-420.0
4,2020-05-05,6:00:49 AM,7:40:09 PM,4:27:09 AM,9:13:49 PM,5:33:51 AM,8:07:07 PM,12:50:29 PM,7:05:26 PM,13:39:19,America/Los_Angeles,-420.0
5,2020-05-06,5:59:54 AM,7:40:56 PM,4:25:53 AM,9:14:57 PM,5:32:51 AM,8:07:59 PM,12:50:25 PM,7:06:10 PM,13:41:02,America/Los_Angeles,-420.0
6,2020-05-07,5:58:59 AM,7:41:44 PM,4:24:38 AM,9:16:05 PM,5:31:52 AM,8:08:51 PM,12:50:22 PM,7:06:54 PM,13:42:45,America/Los_Angeles,-420.0
7,2020-05-08,5:58:06 AM,7:42:32 PM,4:23:25 AM,9:17:12 PM,5:30:54 AM,8:09:43 PM,12:50:19 PM,7:07:37 PM,13:44:26,America/Los_Angeles,-420.0
8,2020-05-09,5:57:13 AM,7:43:19 PM,4:22:13 AM,9:18:20 PM,5:29:58 AM,8:10:35 PM,12:50:16 PM,7:08:20 PM,13:46:05,America/Los_Angeles,-420.0
9,2020-05-10,5:56:23 AM,7:44:07 PM,4:21:02 AM,9:19:28 PM,5:29:03 AM,8:11:26 PM,12:50:15 PM,7:09:03 PM,13:47:44,America/Los_Angeles,-420.0
10,2020-05-11,5:55:33 AM,7:44:54 PM,4:19:52 AM,9:20:35 PM,5:28:09 AM,8:12:18 PM,12:50:13 PM,7:09:46 PM,13:49:20,America/Los_Angeles,-420.0
11,2020-05-12,5:54:45 AM,7:45:41 PM,4:18:43 AM,9:21:42 PM,5:27:16 AM,8:13:09 PM,12:50:13 PM,7:10:29 PM,13:50:56,America/Los_Angeles,-420.0
12,2020-05-13,5:53:58 AM,7:46:28 PM,4:17:36 AM,9:22:49 PM,5:26:25 AM,8:14:00 PM,12:50:13 PM,7:11:12 PM,13:52:30,America/Los_Angeles,-420.0
13,2020-05-14,5:53:12 AM,7:47:14 PM,4:16:30 AM,9:23:56 PM,5:25:35 AM,8:14:51 PM,12:50:13 PM,7:11:54 PM,13:54:02,America/Los_Angeles,-420.0
14,2020-05-15,5:52:27 AM,7:48:01 PM,4:15:25 AM,9:25:03 PM,5:24:47 AM,8:15:41 PM,12:50:14 PM,7:12:36 PM,13:55:33,America/Los_Angeles,-420.0
15,2020-05-16,5:51:45 AM,7:48:47 PM,4:14:22 AM,9:26:09 PM,5:24:00 AM,8:16:32 PM,12:50:16 PM,7:13:18 PM,13:57:02,America/Los_Angeles,-420.0
16,2020-05-17,5:51:03 AM,7:49:32 PM,4:13:21 AM,9:27:15 PM,5:23:14 AM,8:17:21 PM,12:50:18 PM,7:14:00 PM,13:58:29,America/Los_Angeles,-420.0
17,2020-05-18,5:50:23 AM,7:50:18 PM,4:12:20 AM,9:28:20 PM,5:22:30 AM,8:18:11 PM,12:50:20 PM,7:14:41 PM,13:59:54,America/Los_Angeles,-420.0
18,2020-05-19,5:49:44 AM,7:51:02 PM,4:11:22 AM,9:29:25 PM,5:21:47 AM,8:19:00 PM,12:50:23 PM,7:15:22 PM,14:01:18,America/Los_Angeles,-420.0
19,2020-05-20,5:49:07 AM,7:51:47 PM,4:10:25 AM,9:30:29 PM,5:21:05 AM,8:19:48 PM,12:50:27 PM,7:16:02 PM,14:02:40,America/Los_Angeles,-420.0
20,2020-05-21,5:48:31 AM,7:52:31 PM,4:09:30 AM,9:31:32 PM,5:20:25 AM,8:20:36 PM,12:50:31 PM,7:16:42 PM,14:04:00,America/Los_Angeles,-420.0
21,2020-05-22,5:47:56 AM,7:53:15 PM,4:08:36 AM,9:32:35 PM,5:19:47 AM,8:21:24 PM,12:50:35 PM,7:17:22 PM,14:05:18,America/Los_Angeles,-420.0
22,2020-05-23,5:47:23 AM,7:53:58 PM,4:07:44 AM,9:33:37 PM,5:19:10 AM,8:22:11 PM,12:50:40 PM,7:18:01 PM,14:06:34,America/Los_Angeles,-420.0
23,2020-05-24,5:46:52 AM,7:54:40 PM,4:06:54 AM,9:34:38 PM,5:18:35 AM,8:22:57 PM,12:50:46 PM,7:18:40 PM,14:07:48,America/Los_Angeles,-420.0
24,2020-05-25,5:46:22 AM,7:55:22 PM,4:06:06 AM,9:35:38 PM,5:18:01 AM,8:23:43 PM,12:50:52 PM,7:19:18 PM,14:09:00,America/Los_Angeles,-420.0
25,2020-05-26,5:45:53 AM,7:56:03 PM,4:05:19 AM,9:36:38 PM,5:17:29 AM,8:24:28 PM,12:50:58 PM,7:19:56 PM,14:10:10,America/Los_Angeles,-420.0
26,2020-05-27,5:45:26 AM,7:56:44 PM,4:04:34 AM,9:37:36 PM,5:16:58 AM,8:25:12 PM,12:51:05 PM,7:20:33 PM,14:11:17,America/Los_Angeles,-420.0
27,2020-05-28,5:45:01 AM,7:57:24 PM,4:03:52 AM,9:38:33 PM,5:16:29 AM,8:25:55 PM,12:51:12 PM,7:21:09 PM,14:12:23,America/Los_Angeles,-420.0
28,2020-05-29,5:44:37 AM,7:58:03 PM,4:03:11 AM,9:39:29 PM,5:16:02 AM,8:26:38 PM,12:51:20 PM,7:21:45 PM,14:13:26,America/Los_Angeles,-420.0
29,2020-05-30,5:44:14 AM,7:58:42 PM,4:02:32 AM,9:40:24 PM,5:15:36 AM,8:27:20 PM,12:51:28 PM,7:22:20 PM,14:14:27,America/Los_Angeles,-420.0
30,2020-05-31,5:43:53 AM,7:59:19 PM,4:01:55 AM,9:41:18 PM,5:15:12 AM,8:28:01 PM,12:51:36 PM,7:22:55 PM,14:15:25,America/Los_Angeles,-420.0
31,2020-06-01,5:43:34 AM,7:59:56 PM,4:01:20 AM,9:42:10 PM,5:14:50 AM,8:28:41 PM,12:51:45 PM,7:23:28 PM,14:16:22,America/Los_Angeles,-420.0
32,2020-06-02,5:43:16 AM,8:00:32 PM,4:00:47 AM,9:43:01 PM,5:14:29 AM,8:29:20 PM,12:51:54 PM,7:24:01 PM,14:17:15,America/Los_Angeles,-420.0
33,2020-06-03,5:43:00 AM,8:01:07 PM,4:00:17 AM,9:43:50 PM,5:14:10 AM,8:29:58 PM,12:52:04 PM,7:24:34 PM,14:18:07,America/Los_Angeles,-420.0
34,2020-06-04,5:42:45 AM,8:01:41 PM,3:59:48 AM,9:44:38 PM,5:13:52 AM,8:30:34 PM,12:52:13 PM,7:25:05 PM,14:18:56,America/Los_Angeles,-420.0
35,2020-06-05,5:42:32 AM,8:02:15 PM,3:59:22 AM,9:45:25 PM,5:13:36 AM,8:31:10 PM,12:52:23 PM,7:25:36 PM,14:19:42,America/Los_Angeles,-420.0
36,2020-06-06,5:42:21 AM,8:02:47 PM,3:58:58 AM,9:46:09 PM,5:13:22 AM,8:31:45 PM,12:52:34 PM,7:26:05 PM,14:20:26,America/Los_Angeles,-420.0
37,2020-06-07,5:42:10 AM,8:03:18 PM,3:58:36 AM,9:46:52 PM,5:13:10 AM,8:32:18 PM,12:52:44 PM,7:26:34 PM,14:21:07,America/Los_Angeles,-420.0
38,2020-06-08,5:42:02 AM,8:03:48 PM,3:58:16 AM,9:47:34 PM,5:12:59 AM,8:32:51 PM,12:52:55 PM,7:27:02 PM,14:21:45,America/Los_Angeles,-420.0
39,2020-06-09,5:41:55 AM,8:04:17 PM,3:57:59 AM,9:48:13 PM,5:12:50 AM,8:33:22 PM,12:53:06 PM,7:27:29 PM,14:22:21,America/Los_Angeles,-420.0
40,2020-06-10,5:41:50 AM,8:04:45 PM,3:57:44 AM,9:48:51 PM,5:12:43 AM,8:33:52 PM,12:53:17 PM,7:27:55 PM,14:22:55,America/Los_Angeles,-420.0
41,2020-06-11,5:41:46 AM,8:05:11 PM,3:57:31 AM,9:49:26 PM,5:12:37 AM,8:34:20 PM,12:53:29 PM,7:28:20 PM,14:23:25,America/Los_Angeles,-420.0
42,2020-06-12,5:41:43 AM,8:05:37 PM,3:57:20 AM,9:50:00 PM,5:12:33 AM,8:34:47 PM,12:53:40 PM,7:28:43 PM,14:23:53,America/Los_Angeles,-420.0
43,2020-06-13,5:41:43 AM,8:06:01 PM,3:57:12 AM,9:50:32 PM,5:12:31 AM,8:35:13 PM,12:53:52 PM,7:29:06 PM,14:24:18,America/Los_Angeles,-420.0
44,2020-06-14,5:41:43 AM,8:06:24 PM,3:57:06 AM,9:51:01 PM,5:12:30 AM,8:35:37 PM,12:54:04 PM,7:29:28 PM,14:24:40,America/Los_Angeles,-420.0
45,2020-06-15,5:41:45 AM,8:06:46 PM,3:57:02 AM,9:51:29 PM,5:12:31 AM,8:36:00 PM,12:54:16 PM,7:29:48 PM,14:25:00,America/Los_Angeles,-420.0
46,2020-06-16,5:41:49 AM,8:07:06 PM,3:57:01 AM,9:51:54 PM,5:12:34 AM,8:36:21 PM,12:54:28 PM,7:30:08 PM,14:25:17,America/Los_Angeles,-420.0
47,2020-06-17,5:41:54 AM,8:07:25 PM,3:57:02 AM,9:52:18 PM,5:12:38 AM,8:36:41 PM,12:54:40 PM,7:30:26 PM,14:25:31,America/Los_Angeles,-420.0
48,2020-06-18,5:42:01 AM,8:07:43 PM,3:57:05 AM,9:52:39 PM,5:12:44 AM,8:37:00 PM,12:54:52 PM,7:30:43 PM,14:25:42,America/Los_Angeles,-420.0
49,2020-06-19,5:42:09 AM,8:08:00 PM,3:57:11 AM,9:52:58 PM,5:12:52 AM,8:37:17 PM,12:55:04 PM,7:30:59 PM,14:25:50,America/Los_Angeles,-420.0
50,2020-06-20,5:42:18 AM,8:08:14 PM,3:57:18 AM,9:53:14 PM,5:13:01 AM,8:37:32 PM,12:55:16 PM,7:31:14 PM,14:25:56,America/Los_Angeles,-420.0
51,2020-06-21,5:42:29 AM,8:08:28 PM,3:57:29 AM,9:53:29 PM,5:13:12 AM,8:37:46 PM,12:55:29 PM,7:31:27 PM,14:25:58,America/Los_Angeles,-420.0
52,2020-06-22,5:42:42 AM,8:08:40 PM,3:57:41 AM,9:53:41 PM,5:13:24 AM,8:37:58 PM,12:55:41 PM,7:31:39 PM,14:25:58,America/Los_Angeles,-420.0
53,2020-06-23,5:42:55 AM,8:08:51 PM,3:57:55 AM,9:53:50 PM,5:13:38 AM,8:38:08 PM,12:55:53 PM,7:31:50 PM,14:25:55,America/Los_Angeles,-420.0
54,2020-06-24,5:43:10 AM,8:09:00 PM,3:58:12 AM,9:53:58 PM,5:13:53 AM,8:38:17 PM,12:56:05 PM,7:32:00 PM,14:25:49,America/Los_Angeles,-420.0
55,2020-06-25,5:43:27 AM,8:09:08 PM,3:58:31 AM,9:54:03 PM,5:14:10 AM,8:38:24 PM,12:56:17 PM,7:32:08 PM,14:25:41,America/Los_Angeles,-420.0
56,2020-06-26,5:43:44 AM,8:09:14 PM,3:58:52 AM,9:54:06 PM,5:14:28 AM,8:38:30 PM,12:56:29 PM,7:32:15 PM,14:25:29,America/Los_Angeles,-420.0
57,2020-06-27,5:44:03 AM,8:09:18 PM,3:59:16 AM,9:54:06 PM,5:14:48 AM,8:38:33 PM,12:56:41 PM,7:32:20 PM,14:25:15,America/Los_Angeles,-420.0
58,2020-06-28,5:44:23 AM,8:09:21 PM,3:59:41 AM,9:54:04 PM,5:15:09 AM,8:38:35 PM,12:56:52 PM,7:32:24 PM,14:24:58,America/Los_Angeles,-420.0
59,2020-06-29,5:44:45 AM,8:09:23 PM,4:00:08 AM,9:53:59 PM,5:15:32 AM,8:38:36 PM,12:57:04 PM,7:32:27 PM,14:24:38,America/Los_Angeles,-420.0
60,2020-06-30,5:45:07 AM,8:09:23 PM,4:00:38 AM,9:53:53 PM,5:15:56 AM,8:38:34 PM,12:57:15 PM,7:32:28 PM,14:24:15,America/Los_Angeles,-420.0
61,2020-07-01,5:45:31 AM,8:09:21 PM,4:01:09 AM,9:53:44 PM,5:16:21 AM,8:38:31 PM,12:57:26 PM,7:32:28 PM,14:23:50,America/Los_Angeles,-420.0
62,2020-07-02,5:45:56 AM,8:09:18 PM,4:01:42 AM,9:53:32 PM,5:16:48 AM,8:38:27 PM,12:57:37 PM,7:32:26 PM,14:23:22,America/Los_Angeles,-420.0
63,2020-07-03,5:46:22 AM,8:09:13 PM,4:02:17 AM,9:53:18 PM,5:17:15 AM,8:38:20 PM,12:57:48 PM,7:32:24 PM,14:22:51,America/Los_Angeles,-420.0
64,2020-07-04,5:46:49 AM,8:09:07 PM,4:02:54 AM,9:53:02 PM,5:17:44 AM,8:38:12 PM,12:57:58 PM,7:32:19 PM,14:22:18,America/Los_Angeles,-420.0
65,2020-07-05,5:47:17 AM,8:08:59 PM,4:03:33 AM,9:52:44 PM,5:18:15 AM,8:38:02 PM,12:58:08 PM,7:32:13 PM,14:21:41,America/Los_Angeles,-420.0
66,2020-07-06,5:47:46 AM,8:08:50 PM,4:04:13 AM,9:52:23 PM,5:18:46 AM,8:37:50 PM,12:58:18 PM,7:32:06 PM,14:21:03,America/Los_Angeles,-420.0
67,2020-07-07,5:48:17 AM,8:08:39 PM,4:04:55 AM,9:52:00 PM,5:19:19 AM,8:37:36 PM,12:58:28 PM,7:31:57 PM,14:20:21,America/Los_Angeles,-420.0
68,2020-07-08,5:48:48 AM,8:08:26 PM,4:05:39 AM,9:51:35 PM,5:19:52 AM,8:37:21 PM,12:58:37 PM,7:31:47 PM,14:19:38,America/Los_Angeles,-420.0
69,2020-07-09,5:49:20 AM,8:08:11 PM,4:06:24 AM,9:51:07 PM,5:20:27 AM,8:37:04 PM,12:58:46 PM,7:31:35 PM,14:18:51,America/Los_Angeles,-420.0
70,2020-07-10,5:49:53 AM,8:07:56 PM,4:07:11 AM,9:50:37 PM,5:21:03 AM,8:36:46 PM,12:58:54 PM,7:31:22 PM,14:18:02,America/Los_Angeles,-420.0
71,2020-07-11,5:50:26 AM,8:07:38 PM,4:07:59 AM,9:50:06 PM,5:21:39 AM,8:36:25 PM,12:59:02 PM,7:31:07 PM,14:17:11,America/Los_Angeles,-420.0
72,2020-07-12,5:51:01 AM,8:07:19 PM,4:08:48 AM,9:49:32 PM,5:22:17 AM,8:36:03 PM,12:59:10 PM,7:30:51 PM,14:16:17,America/Los_Angeles,-420.0
73,2020-07-13,5:51:36 AM,8:06:58 PM,4:09:39 AM,9:48:55 PM,5:22:55 AM,8:35:39 PM,12:59:17 PM,7:30:34 PM,14:15:21,America/Los_Angeles,-420.0
74,2020-07-14,5:52:13 AM,8:06:36 PM,4:10:31 AM,9:48:17 PM,5:23:35 AM,8:35:14 PM,12:59:24 PM,7:30:15 PM,14:14:23,America/Los_Angeles,-420.0
75,2020-07-15,5:52:49 AM,8:06:12 PM,4:11:24 AM,9:47:37 PM,5:24:15 AM,8:34:47 PM,12:59:31 PM,7:29:54 PM,14:13:22,America/Los_Angeles,-420.0
76,2020-07-16,5:53:27 AM,8:05:47 PM,4:12:19 AM,9:46:55 PM,5:24:56 AM,8:34:18 PM,12:59:37 PM,7:29:32 PM,14:12:19,America/Los_Angeles,-420.0
77,2020-07-17,5:54:05 AM,8:05:20 PM,4:13:14 AM,9:46:11 PM,5:25:37 AM,8:33:47 PM,12:59:42 PM,7:29:09 PM,14:11:14,America/Los_Angeles,-420.0
78,2020-07-18,5:54:44 AM,8:04:51 PM,4:14:11 AM,9:45:25 PM,5:26:20 AM,8:33:15 PM,12:59:48 PM,7:28:44 PM,14:10:07,America/Los_Angeles,-420.0
79,2020-07-19,5:55:23 AM,8:04:21 PM,4:15:08 AM,9:44:37 PM,5:27:03 AM,8:32:42 PM,12:59:52 PM,7:28:17 PM,14:08:57,America/Los_Angeles,-420.0
80,2020-07-20,5:56:03 AM,8:03:50 PM,4:16:06 AM,9:43:47 PM,5:27:47 AM,8:32:06 PM,12:59:56 PM,7:27:49 PM,14:07:46,America/Los_Angeles,-420.0
81,2020-07-21,5:56:44 AM,8:03:16 PM,4:17:05 AM,9:42:55 PM,5:28:31 AM,8:31:29 PM,1:00:00 PM,7:27:20 PM,14:06:32,America/Los_Angeles,-420.0
82,2020-07-22,5:57:25 AM,8:02:42 PM,4:18:05 AM,9:42:02 PM,5:29:16 AM,8:30:51 PM,1:00:03 PM,7:26:49 PM,14:05:17,America/Los_Angeles,-420.0
