,date,sunrise,sunset,first_light,last_light,dawn,dusk,solar_noon,golden_hour,day_length,timezone,utc_offset
314,2020-03-10,7:11:54 AM,6:57:03 PM,5:48:42 AM,8:20:15 PM,6:46:53 AM,7:22:04 PM,1:04:29 PM,6:23:45 PM,11:45:09,America/Los_Angeles,-420.0
315,2020-03-11,7:10:34 AM,6:57:51 PM,5:47:21 AM,8:21:04 PM,6:45:33 AM,7:22:52 PM,1:04:12 PM,6:24:35 PM,11:47:17,America/Los_Angeles,-420.0
316,2020-03-12,7:09:13 AM,6:58:39 PM,5:45:58 AM,8:21:53 PM,6:44:12 AM,7:23:39 PM,1:03:56 PM,6:25:25 PM,11:49:25,America/Los_Angeles,-420.0
317,2020-03-13,7:07:52 AM,6:59:26 PM,5:44:35 AM,8:22:43 PM,6:42:52 AM,7:24:26 PM,1:03:39 PM,6:26:14 PM,11:51:34,America/Los_Angeles,-420.0
318,2020-03-14,7:06:30 AM,7:00:13 PM,5:43:11 AM,8:23:32 PM,6:41:30 AM,7:25:13 PM,1:03:22 PM,6:27:03 PM,11:53:43,America/Los_Angeles,-420.0
319,2020-03-15,7:05:08 AM,7:01:00 PM,5:41:47 AM,8:24:22 PM,6:40:09 AM,7:26:00 PM,1:03:04 PM,6:27:51 PM,11:55:52,America/Los_Angeles,-420.0
320,2020-03-16,7:03:46 AM,7:01:47 PM,5:40:22 AM,8:25:12 PM,6:38:46 AM,7:26:47 PM,1:02:47 PM,6:28:39 PM,11:58:01,America/Los_Angeles,-420.0
321,2020-03-17,7:02:24 AM,7:02:34 PM,5:38:56 AM,8:26:02 PM,6:37:24 AM,7:27:33 PM,1:02:29 PM,6:29:27 PM,12:00:10,America/Los_Angeles,-420.0
322,2020-03-18,7:01:01 AM,7:03:20 PM,5:37:29 AM,8:26:52 PM,6:36:01 AM,7:28:20 PM,1:02:10 PM,6:30:14 PM,12:02:18,America/Los_Angeles,-420.0
323,2020-03-19,6:59:38 AM,7:04:06 PM,5:36:02 AM,8:27:42 PM,6:34:38 AM,7:29:06 PM,1:01:52 PM,6:31:01 PM,12:04:27,America/Los_Angeles,-420.0
324,2020-03-20,6:58:15 AM,7:04:52 PM,5:34:35 AM,8:28:33 PM,6:33:15 AM,7:29:53 PM,1:01:34 PM,6:31:47 PM,12:06:36,America/Los_Angeles,-420.0
325,2020-03-21,6:56:52 AM,7:05:38 PM,5:33:07 AM,8:29:23 PM,6:31:51 AM,7:30:39 PM,1:01:15 PM,6:32:34 PM,12:08:45,America/Los_Angeles,-420.0
326,2020-03-22,6:55:29 AM,7:06:24 PM,5:31:38 AM,8:30:14 PM,6:30:27 AM,7:31:25 PM,1:00:56 PM,6:33:20 PM,12:10:54,America/Los_Angeles,-420.0
327,2020-03-23,6:54:06 AM,7:07:09 PM,5:30:09 AM,8:31:06 PM,6:29:03 AM,7:32:12 PM,1:00:37 PM,6:34:06 PM,12:13:03,America/Los_Angeles,-420.0
328,2020-03-24,6:52:42 AM,7:07:55 PM,5:28:40 AM,8:31:57 PM,6:27:39 AM,7:32:58 PM,1:00:19 PM,6:34:51 PM,12:15:12,America/Los_Angeles,-420.0
329,2020-03-25,6:51:19 AM,7:08:40 PM,5:27:10 AM,8:32:49 PM,6:26:15 AM,7:33:44 PM,1:00:00 PM,6:35:37 PM,12:17:20,America/Los_Angeles,-420.0
330,2020-03-26,6:49:56 AM,7:09:25 PM,5:25:40 AM,8:33:41 PM,6:24:51 AM,7:34:30 PM,12:59:41 PM,6:36:22 PM,12:19:29,America/Los_Angeles,-420.0
331,2020-03-27,6:48:33 AM,7:10:11 PM,5:24:09 AM,8:34:34 PM,6:23:27 AM,7:35:17 PM,12:59:22 PM,6:37:07 PM,12:21:37,America/Los_Angeles,-420.0
332,2020-03-28,6:47:10 AM,7:10:56 PM,5:22:39 AM,8:35:27 PM,6:22:02 AM,7:36:03 PM,12:59:03 PM,6:37:52 PM,12:23:46,America/Los_Angeles,-420.0
333,2020-03-29,6:45:47 AM,7:11:41 PM,5:21:08 AM,8:36:20 PM,6:20:38 AM,7:36:50 PM,12:58:44 PM,6:38:36 PM,12:25:54,America/Los_Angeles,-420.0
334,2020-03-30,6:44:24 AM,7:12:26 PM,5:19:37 AM,8:37:14 PM,6:19:14 AM,7:37:36 PM,12:58:25 PM,6:39:21 PM,12:28:02,America/Los_Angeles,-420.0
335,2020-03-31,6:43:02 AM,7:13:11 PM,5:18:05 AM,8:38:08 PM,6:17:50 AM,7:38:23 PM,12:58:06 PM,6:40:05 PM,12:30:09,America/Los_Angeles,-420.0
336,2020-04-01,6:41:39 AM,7:13:57 PM,5:16:34 AM,8:39:02 PM,6:16:26 AM,7:39:10 PM,12:57:48 PM,6:40:49 PM,12:32:17,America/Los_Angeles,-420.0
337,2020-04-02,6:40:17 AM,7:14:42 PM,5:15:02 AM,8:39:57 PM,6:15:02 AM,7:39:57 PM,12:57:29 PM,6:41:33 PM,12:34:24,America/Los_Angeles,-420.0
338,2020-04-03,6:38:56 AM,7:15:27 PM,5:13:30 AM,8:40:52 PM,6:13:39 AM,7:40:44 PM,12:57:11 PM,6:42:17 PM,12:36:31,America/Los_Angeles,-420.0
339,2020-04-04,6:37:34 AM,7:16:12 PM,5:11:58 AM,8:41:48 PM,6:12:15 AM,7:41:31 PM,12:56:53 PM,6:43:01 PM,12:38:38,America/Los_Angeles,-420.0
340,2020-04-05,6:36:13 AM,7:16:58 PM,5:10:27 AM,8:42:44 PM,6:10:52 AM,7:42:18 PM,12:56:35 PM,6:43:45 PM,12:40:44,America/Los_Angeles,-420.0
341,2020-04-06,6:34:52 AM,7:17:43 PM,5:08:55 AM,8:43:41 PM,6:09:29 AM,7:43:06 PM,12:56:18 PM,6:44:29 PM,12:42:50,America/Los_Angeles,-420.0
342,2020-04-07,6:33:32 AM,7:18:28 PM,5:07:23 AM,8:44:38 PM,6:08:07 AM,7:43:54 PM,12:56:00 PM,6:45:13 PM,12:44:56,America/Los_Angeles,-420.0
343,2020-04-08,6:32:13 AM,7:19:14 PM,5:05:51 AM,8:45:35 PM,6:06:45 AM,7:44:42 PM,12:55:43 PM,6:45:56 PM,12:47:01,America/Los_Angeles,-420.0
344,2020-04-09,6:30:53 AM,7:20:00 PM,5:04:20 AM,8:46:33 PM,6:05:23 AM,7:45:30 PM,12:55:26 PM,6:46:40 PM,12:49:06,America/Los_Angeles,-420.0
345,2020-04-10,6:29:34 AM,7:20:45 PM,5:02:48 AM,8:47:31 PM,6:04:02 AM,7:46:18 PM,12:55:10 PM,6:47:24 PM,12:51:10,America/Los_Angeles,-420.0
346,2020-04-11,6:28:16 AM,7:21:31 PM,5:01:17 AM,8:48:30 PM,6:02:41 AM,7:47:06 PM,12:54:54 PM,6:48:08 PM,12:53:15,America/Los_Angeles,-420.0
347,2020-04-12,6:26:59 AM,7:22:17 PM,4:59:46 AM,8:49:30 PM,6:01:21 AM,7:47:55 PM,12:54:38 PM,6:48:51 PM,12:55:18,America/Los_Angeles,-420.0
348,2020-04-13,6:25:42 AM,7:23:03 PM,4:58:15 AM,8:50:30 PM,6:00:01 AM,7:48:44 PM,12:54:22 PM,6:49:35 PM,12:57:21,America/Los_Angeles,-420.0
349,2020-04-14,6:24:25 AM,7:23:50 PM,4:56:45 AM,8:51:30 PM,5:58:42 AM,7:49:33 PM,12:54:07 PM,6:50:19 PM,12:59:24,America/Los_Angeles,-420.0
350,2020-04-15,6:23:09 AM,7:24:36 PM,4:55:15 AM,8:52:31 PM,5:57:23 AM,7:50:23 PM,12:53:53 PM,6:51:02 PM,13:01:26,America/Los_Angeles,-420.0
351,2020-04-16,6:21:54 AM,7:25:23 PM,4:53:45 AM,8:53:32 PM,5:56:05 AM,7:51:12 PM,12:53:38 PM,6:51:46 PM,13:03:28,America/Los_Angeles,-420.0
352,2020-04-17,6:20:40 AM,7:26:09 PM,4:52:15 AM,8:54:34 PM,5:54:47 AM,7:52:02 PM,12:53:25 PM,6:52:30 PM,13:05:29,America/Los_Angeles,-420.0
353,2020-04-18,6:19:26 AM,7:26:56 PM,4:50:46 AM,8:55:36 PM,5:53:30 AM,7:52:52 PM,12:53:11 PM,6:53:14 PM,13:07:29,America/Los_Angeles,-420.0
354,2020-04-19,6:18:13 AM,7:27:43 PM,4:49:17 AM,8:56:39 PM,5:52:14 AM,7:53:42 PM,12:52:58 PM,6:53:58 PM,13:09:29,America/Los_Angeles,-420.0
355,2020-04-20,6:17:01 AM,7:28:30 PM,4:47:49 AM,8:57:42 PM,5:50:59 AM,7:54:32 PM,12:52:46 PM,6:54:41 PM,13:11:28,America/Los_Angeles,-420.0
356,2020-04-21,6:15:50 AM,7:29:17 PM,4:46:22 AM,8:58:46 PM,5:49:44 AM,7:55:23 PM,12:52:34 PM,6:55:25 PM,13:13:26,America/Los_Angeles,-420.0
357,2020-04-22,6:14:40 AM,7:30:04 PM,4:44:54 AM,8:59:50 PM,5:48:30 AM,7:56:14 PM,12:52:22 PM,6:56:09 PM,13:15:24,America/Los_Angeles,-420.0
358,2020-04-23,6:13:30 AM,7:30:52 PM,4:43:28 AM,9:00:54 PM,5:47:17 AM,7:57:05 PM,12:52:11 PM,6:56:53 PM,13:17:21,America/Los_Angeles,-420.0
359,2020-04-24,6:12:22 AM,7:31:39 PM,4:42:02 AM,9:01:59 PM,5:46:05 AM,7:57:56 PM,12:52:00 PM,6:57:37 PM,13:19:17,America/Los_Angeles,-420.0
360,2020-04-25,6:11:14 AM,7:32:27 PM,4:40:36 AM,9:03:04 PM,5:44:54 AM,7:58:47 PM,12:51:50 PM,6:58:21 PM,13:21:12,America/Los_Angeles,-420.0
361,2020-04-26,6:10:07 AM,7:33:14 PM,4:39:12 AM,9:04:10 PM,5:43:43 AM,7:59:38 PM,12:51:41 PM,6:59:05 PM,13:23:06,America/Los_Angeles,-420.0
362,2020-04-27,6:09:01 AM,7:34:02 PM,4:37:48 AM,9:05:16 PM,5:42:34 AM,8:00:30 PM,12:51:32 PM,6:59:49 PM,13:25:00,America/Los_Angeles,-420.0
363,2020-04-28,6:07:57 AM,7:34:50 PM,4:36:25 AM,9:06:22 PM,5:41:25 AM,8:01:22 PM,12:51:23 PM,7:00:34 PM,13:26:53,America/Los_Angeles,-420.0
364,2020-04-29,6:06:53 AM,7:35:38 PM,4:35:02 AM,9:07:28 PM,5:40:17 AM,8:02:13 PM,12:51:15 PM,7:01:18 PM,13:28:44,America/Los_Angeles,-420.0
365,2020-04-30,6:05:50 AM,7:36:26 PM,4:33:41 AM,9:08:35 PM,5:39:11 AM,8:03:05 PM,12:51:08 PM,7:02:02 PM,13:30:35,America/Los_Angeles,-420.0
366,2020-05-01,6:04:49 AM,7:37:14 PM,4:32:20 AM,9:09:42 PM,5:38:05 AM,8:03:57 PM,12:51:01 PM,7:02:46 PM,13:32:25,America/Los_Angeles,-420.0
0,2020-05-01,6:04:49 AM,7:37:14 PM,4:32:20 AM,9:09:42 PM,5:38:05 AM,8:03:57 PM,12:51:01 PM,7:02:46 PM,13:32:25,America/Los_Angeles,-420.0
1,2020-05-02,6:03:48 AM,7:38:02 PM,4:31:00 AM,9:10:49 PM,5:37:00 AM,8:04:49 PM,12:50:55 PM,7:03:30 PM,13:34:13,America/Los_Angeles,-420.0
2,2020-05-03,6:02:49 AM,7:38:50 PM,4:29:41 AM,9:11:57 PM,5:35:57 AM,8:05:41 PM,12:50:49 PM,7:04:14 PM,13:36:00,America/Los_Angeles,-420.0
3,2020-05-04,6:01:50 AM,7:39:38 PM,4:28:23 AM,9:13:05 PM,5:34:54 AM,8:06:34 PM,12:50:44 PM,7:04:58 PM,13:37:47,America/Los_Angeles,-420.0
4,2020-05-05,6:00:53 AM,7:40:26 PM,4:27:07 AM,9:14:12 PM,5:33:53 AM,8:07:26 PM,12:50:39 PM,7:05:42 PM,13:39:32,America/Los_Angeles,-420.0
5,2020-05-06,5:59:57 AM,7:41:13 PM,4:25:51 AM,9:15:20 PM,5:32:53 AM,8:08:18 PM,12:50:35 PM,7:06:25 PM,13:41:16,America/Los_Angeles,-420.0
6,2020-05-07,5:59:03 AM,7:42:01 PM,4:24:36 AM,9:16:28 PM,5:31:54 AM,8:09:10 PM,12:50:32 PM,7:07:09 PM,13:42:58,America/Los_Angeles,-420.0
7,2020-05-08,5:58:09 AM,7:42:49 PM,4:23:22 AM,9:17:36 PM,5:30:56 AM,8:10:02 PM,12:50:29 PM,7:07:53 PM,13:44:40,America/Los_Angeles,-420.0
8,2020-05-09,5:57:17 AM,7:43:37 PM,4:22:10 AM,9:18:44 PM,5:30:00 AM,8:10:54 PM,12:50:27 PM,7:08:36 PM,13:46:20,America/Los_Angeles,-420.0
9,2020-05-10,5:56:26 AM,7:44:24 PM,4:20:58 AM,9:19:51 PM,5:29:04 AM,8:11:45 PM,12:50:25 PM,7:09:19 PM,13:47:58,America/Los_Angeles,-420.0
10,2020-05-11,5:55:36 AM,7:45:12 PM,4:19:48 AM,9:20:59 PM,5:28:10 AM,8:12:37 PM,12:50:24 PM,7:10:02 PM,13:49:35,America/Los_Angeles,-420.0
11,2020-05-12,5:54:47 AM,7:45:59 PM,4:18:39 AM,9:22:07 PM,5:27:18 AM,8:13:28 PM,12:50:23 PM,7:10:45 PM,13:51:11,America/Los_Angeles,-420.0
12,2020-05-13,5:54:00 AM,7:46:46 PM,4:17:32 AM,9:23:14 PM,5:26:26 AM,8:14:20 PM,12:50:23 PM,7:11:28 PM,13:52:45,America/Los_Angeles,-420.0
13,2020-05-14,5:53:15 AM,7:47:32 PM,4:16:26 AM,9:24:21 PM,5:25:36 AM,8:15:10 PM,12:50:23 PM,7:12:11 PM,13:54:17,America/Los_Angeles,-420.0
14,2020-05-15,5:52:30 AM,7:48:19 PM,4:15:21 AM,9:25:28 PM,5:24:48 AM,8:16:01 PM,12:50:24 PM,7:12:53 PM,13:55:48,America/Los_Angeles,-420.0
15,2020-05-16,5:51:47 AM,7:49:05 PM,4:14:18 AM,9:26:34 PM,5:24:00 AM,8:16:51 PM,12:50:26 PM,7:13:35 PM,13:57:17,America/Los_Angeles,-420.0
16,2020-05-17,5:51:05 AM,7:49:51 PM,4:13:16 AM,9:27:40 PM,5:23:15 AM,8:17:41 PM,12:50:28 PM,7:14:16 PM,13:58:45,America/Los_Angeles,-420.0
17,2020-05-18,5:50:25 AM,7:50:36 PM,4:12:16 AM,9:28:45 PM,5:22:30 AM,8:18:31 PM,12:50:31 PM,7:14:58 PM,14:00:11,America/Los_Angeles,-420.0
18,2020-05-19,5:49:46 AM,7:51:21 PM,4:11:17 AM,9:29:50 PM,5:21:47 AM,8:19:20 PM,12:50:34 PM,7:15:39 PM,14:01:34,America/Los_Angeles,-420.0
19,2020-05-20,5:49:09 AM,7:52:06 PM,4:10:20 AM,9:30:54 PM,5:21:06 AM,8:20:09 PM,12:50:37 PM,7:16:19 PM,14:02:57,America/Los_Angeles,-420.0
20,2020-05-21,5:48:33 AM,7:52:50 PM,4:09:24 AM,9:31:58 PM,5:20:26 AM,8:20:57 PM,12:50:41 PM,7:16:59 PM,14:04:17,America/Los_Angeles,-420.0
21,2020-05-22,5:47:58 AM,7:53:34 PM,4:08:31 AM,9:33:01 PM,5:19:47 AM,8:21:44 PM,12:50:46 PM,7:17:39 PM,14:05:35,America/Los_Angeles,-420.0
22,2020-05-23,5:47:25 AM,7:54:17 PM,4:07:38 AM,9:34:03 PM,5:19:10 AM,8:22:31 PM,12:50:51 PM,7:18:18 PM,14:06:51,America/Los_Angeles,-420.0
23,2020-05-24,5:46:53 AM,7:54:59 PM,4:06:48 AM,9:35:05 PM,5:18:35 AM,8:23:18 PM,12:50:56 PM,7:18:57 PM,14:08:05,America/Los_Angeles,-420.0
24,2020-05-25,5:46:23 AM,7:55:41 PM,4:06:00 AM,9:36:05 PM,5:18:01 AM,8:24:04 PM,12:51:02 PM,7:19:35 PM,14:09:17,America/Los_Angeles,-420.0
25,2020-05-26,5:45:55 AM,7:56:23 PM,4:05:13 AM,9:37:04 PM,5:17:29 AM,8:24:49 PM,12:51:09 PM,7:20:13 PM,14:10:27,America/Los_Angeles,-420.0
26,2020-05-27,5:45:28 AM,7:57:03 PM,4:04:28 AM,9:38:03 PM,5:16:58 AM,8:25:33 PM,12:51:15 PM,7:20:50 PM,14:11:35,America/Los_Angeles,-420.0
27,2020-05-28,5:45:02 AM,7:57:43 PM,4:03:45 AM,9:39:00 PM,5:16:29 AM,8:26:17 PM,12:51:23 PM,7:21:27 PM,14:12:41,America/Los_Angeles,-420.0
28,2020-05-29,5:44:38 AM,7:58:23 PM,4:03:04 AM,9:39:57 PM,5:16:01 AM,8:26:59 PM,12:51:30 PM,7:22:03 PM,14:13:44,America/Los_Angeles,-420.0
29,2020-05-30,5:44:15 AM,7:59:01 PM,4:02:25 AM,9:40:52 PM,5:15:36 AM,8:27:41 PM,12:51:38 PM,7:22:38 PM,14:14:45,America/Los_Angeles,-420.0
30,2020-05-31,5:43:54 AM,7:59:39 PM,4:01:48 AM,9:41:45 PM,5:15:11 AM,8:28:22 PM,12:51:47 PM,7:23:12 PM,14:15:44,America/Los_Angeles,-420.0
31,2020-06-01,5:43:35 AM,8:00:16 PM,4:01:13 AM,9:42:38 PM,5:14:49 AM,8:29:02 PM,12:51:55 PM,7:23:46 PM,14:16:40,America/Los_Angeles,-420.0
32,2020-06-02,5:43:17 AM,8:00:52 PM,4:00:40 AM,9:43:29 PM,5:14:28 AM,8:29:41 PM,12:52:05 PM,7:24:19 PM,14:17:34,America/Los_Angeles,-420.0
33,2020-06-03,5:43:01 AM,8:01:27 PM,4:00:10 AM,9:44:18 PM,5:14:09 AM,8:30:19 PM,12:52:14 PM,7:24:52 PM,14:18:26,America/Los_Angeles,-420.0
34,2020-06-04,5:42:46 AM,8:02:01 PM,3:59:41 AM,9:45:06 PM,5:13:51 AM,8:30:56 PM,12:52:24 PM,7:25:23 PM,14:19:15,America/Los_Angeles,-420.0
35,2020-06-05,5:42:33 AM,8:02:35 PM,3:59:15 AM,9:45:53 PM,5:13:35 AM,8:31:32 PM,12:52:34 PM,7:25:54 PM,14:20:01,America/Los_Angeles,-420.0
36,2020-06-06,5:42:21 AM,8:03:07 PM,3:58:50 AM,9:46:38 PM,5:13:21 AM,8:32:07 PM,12:52:44 PM,7:26:23 PM,14:20:45,America/Los_Angeles,-420.0
37,2020-06-07,5:42:11 AM,8:03:38 PM,3:58:28 AM,9:47:21 PM,5:13:09 AM,8:32:40 PM,12:52:55 PM,7:26:52 PM,14:21:26,America/Los_Angeles,-420.0
38,2020-06-08,5:42:03 AM,8:04:08 PM,3:58:09 AM,9:48:02 PM,5:12:58 AM,8:33:13 PM,12:53:05 PM,7:27:20 PM,14:22:05,America/Los_Angeles,-420.0
39,2020-06-09,5:41:56 AM,8:04:37 PM,3:57:51 AM,9:48:42 PM,5:12:49 AM,8:33:44 PM,12:53:16 PM,7:27:47 PM,14:22:41,America/Los_Angeles,-420.0
40,2020-06-10,5:41:50 AM,8:05:05 PM,3:57:36 AM,9:49:19 PM,5:12:42 AM,8:34:14 PM,12:53:28 PM,7:28:13 PM,14:23:14,America/Los_Angeles,-420.0
41,2020-06-11,5:41:46 AM,8:05:32 PM,3:57:23 AM,9:49:55 PM,5:12:36 AM,8:34:42 PM,12:53:39 PM,7:28:38 PM,14:23:45,America/Los_Angeles,-420.0
42,2020-06-12,5:41:44 AM,8:05:57 PM,3:57:12 AM,9:50:29 PM,5:12:32 AM,8:35:09 PM,12:53:51 PM,7:29:02 PM,14:24:13,America/Los_Angeles,-420.0
43,2020-06-13,5:41:43 AM,8:06:21 PM,3:57:04 AM,9:51:01 PM,5:12:29 AM,8:35:35 PM,12:54:02 PM,7:29:24 PM,14:24:38,America/Los_Angeles,-420.0
44,2020-06-14,5:41:44 AM,8:06:44 PM,3:56:58 AM,9:51:30 PM,5:12:29 AM,8:35:59 PM,12:54:14 PM,7:29:46 PM,14:25:00,America/Los_Angeles,-420.0
45,2020-06-15,5:41:46 AM,8:07:06 PM,3:56:54 AM,9:51:58 PM,5:12:30 AM,8:36:22 PM,12:54:26 PM,7:30:07 PM,14:25:20,America/Los_Angeles,-420.0
46,2020-06-16,5:41:49 AM,8:07:27 PM,3:56:53 AM,9:52:24 PM,5:12:32 AM,8:36:44 PM,12:54:38 PM,7:30:26 PM,14:25:37,America/Los_Angeles,-420.0
47,2020-06-17,5:41:55 AM,8:07:46 PM,3:56:53 AM,9:52:47 PM,5:12:37 AM,8:37:04 PM,12:54:50 PM,7:30:45 PM,14:25:51,America/Los_Angeles,-420.0
48,2020-06-18,5:42:01 AM,8:08:04 PM,3:56:57 AM,9:53:08 PM,5:12:43 AM,8:37:22 PM,12:55:02 PM,7:31:02 PM,14:26:02,America/Los_Angeles,-420.0
49,2020-06-19,5:42:09 AM,8:08:20 PM,3:57:02 AM,9:53:27 PM,5:12:50 AM,8:37:39 PM,12:55:15 PM,7:31:18 PM,14:26:10,America/Los_Angeles,-420.0
50,2020-06-20,5:42:19 AM,8:08:35 PM,3:57:10 AM,9:53:44 PM,5:12:59 AM,8:37:54 PM,12:55:27 PM,7:31:32 PM,14:26:16,America/Los_Angeles,-420.0
51,2020-06-21,5:42:30 AM,8:08:48 PM,3:57:20 AM,9:53:58 PM,5:13:10 AM,8:38:08 PM,12:55:39 PM,7:31:46 PM,14:26:18,America/Los_Angeles,-420.0
52,2020-06-22,5:42:42 AM,8:09:01 PM,3:57:32 AM,9:54:10 PM,5:13:22 AM,8:38:20 PM,12:55:51 PM,7:31:58 PM,14:26:18,America/Los_Angeles,-420.0
53,2020-06-23,5:42:56 AM,8:09:11 PM,3:57:47 AM,9:54:20 PM,5:13:36 AM,8:38:30 PM,12:56:03 PM,7:32:08 PM,14:26:15,America/Los_Angeles,-420.0
54,2020-06-24,5:43:11 AM,8:09:20 PM,3:58:04 AM,9:54:27 PM,5:13:52 AM,8:38:39 PM,12:56:15 PM,7:32:18 PM,14:26:09,America/Los_Angeles,-420.0
55,2020-06-25,5:43:27 AM,8:09:28 PM,3:58:23 AM,9:54:32 PM,5:14:08 AM,8:38:46 PM,12:56:27 PM,7:32:26 PM,14:26:01,America/Los_Angeles,-420.0
56,2020-06-26,5:43:45 AM,8:09:34 PM,3:58:44 AM,9:54:35 PM,5:14:27 AM,8:38:52 PM,12:56:39 PM,7:32:33 PM,14:25:49,America/Los_Angeles,-420.0
57,2020-06-27,5:44:03 AM,8:09:39 PM,3:59:07 AM,9:54:35 PM,5:14:47 AM,8:38:56 PM,12:56:51 PM,7:32:38 PM,14:25:35,America/Los_Angeles,-420.0
58,2020-06-28,5:44:24 AM,8:09:42 PM,3:59:33 AM,9:54:33 PM,5:15:08 AM,8:38:58 PM,12:57:03 PM,7:32:42 PM,14:25:18,America/Los_Angeles,-420.0
59,2020-06-29,5:44:45 AM,8:09:43 PM,4:00:00 AM,9:54:28 PM,5:15:30 AM,8:38:58 PM,12:57:14 PM,7:32:45 PM,14:24:58,America/Los_Angeles,-420.0
60,2020-06-30,5:45:08 AM,8:09:43 PM,4:00:29 AM,9:54:22 PM,5:15:54 AM,8:38:57 PM,12:57:25 PM,7:32:46 PM,14:24:35,America/Los_Angeles,-420.0
61,2020-07-01,5:45:32 AM,8:09:42 PM,4:01:01 AM,9:54:12 PM,5:16:20 AM,8:38:53 PM,12:57:37 PM,7:32:46 PM,14:24:10,America/Los_Angeles,-420.0
62,2020-07-02,5:45:56 AM,8:09:38 PM,4:01:34 AM,9:54:01 PM,5:16:46 AM,8:38:49 PM,12:57:47 PM,7:32:45 PM,14:23:41,America/Los_Angeles,-420.0
63,2020-07-03,5:46:23 AM,8:09:34 PM,4:02:09 AM,9:53:47 PM,5:17:14 AM,8:38:42 PM,12:57:58 PM,7:32:42 PM,14:23:11,America/Los_Angeles,-420.0
64,2020-07-04,5:46:50 AM,8:09:27 PM,4:02:46 AM,9:53:31 PM,5:17:43 AM,8:38:34 PM,12:58:08 PM,7:32:37 PM,14:22:37,America/Los_Angeles,-420.0
65,2020-07-05,5:47:18 AM,8:09:19 PM,4:03:25 AM,9:53:12 PM,5:18:14 AM,8:38:24 PM,12:58:19 PM,7:32:31 PM,14:22:01,America/Los_Angeles,-420.0
66,2020-07-06,5:47:47 AM,8:09:10 PM,4:04:06 AM,9:52:51 PM,5:18:45 AM,8:38:12 PM,12:58:28 PM,7:32:24 PM,14:21:22,America/Los_Angeles,-420.0
67,2020-07-07,5:48:17 AM,8:08:58 PM,4:04:48 AM,9:52:28 PM,5:19:18 AM,8:37:58 PM,12:58:38 PM,7:32:15 PM,14:20:41,America/Los_Angeles,-420.0
68,2020-07-08,5:48:49 AM,8:08:46 PM,4:05:31 AM,9:52:03 PM,5:19:51 AM,8:37:43 PM,12:58:47 PM,7:32:05 PM,14:19:57,America/Los_Angeles,-420.0
69,2020-07-09,5:49:21 AM,8:08:31 PM,4:06:17 AM,9:51:35 PM,5:20:26 AM,8:37:26 PM,12:58:56 PM,7:31:53 PM,14:19:10,America/Los_Angeles,-420.0
70,2020-07-10,5:49:54 AM,8:08:15 PM,4:07:04 AM,9:51:05 PM,5:21:02 AM,8:37:07 PM,12:59:04 PM,7:31:40 PM,14:18:21,America/Los_Angeles,-420.0
71,2020-07-11,5:50:27 AM,8:07:58 PM,4:07:52 AM,9:50:33 PM,5:21:39 AM,8:36:47 PM,12:59:13 PM,7:31:25 PM,14:17:30,America/Los_Angeles,-420.0
72,2020-07-12,5:51:02 AM,8:07:39 PM,4:08:41 AM,9:49:59 PM,5:22:16 AM,8:36:25 PM,12:59:20 PM,7:31:09 PM,14:16:36,America/Los_Angeles,-420.0
73,2020-07-13,5:51:38 AM,8:07:18 PM,4:09:32 AM,9:49:23 PM,5:22:55 AM,8:36:01 PM,12:59:28 PM,7:30:51 PM,14:15:40,America/Los_Angeles,-420.0
74,2020-07-14,5:52:14 AM,8:06:55 PM,4:10:25 AM,9:48:45 PM,5:23:34 AM,8:35:35 PM,12:59:35 PM,7:30:32 PM,14:14:41,America/Los_Angeles,-420.0
75,2020-07-15,5:52:51 AM,8:06:32 PM,4:11:18 AM,9:48:04 PM,5:24:14 AM,8:35:08 PM,12:59:41 PM,7:30:12 PM,14:13:40,America/Los_Angeles,-420.0
76,2020-07-16,5:53:28 AM,8:06:06 PM,4:12:12 AM,9:47:22 PM,5:24:55 AM,8:34:39 PM,12:59:47 PM,7:29:50 PM,14:12:37,America/Los_Angeles,-420.0
77,2020-07-17,5:54:07 AM,8:05:39 PM,4:13:08 AM,9:46:38 PM,5:25:37 AM,8:34:08 PM,12:59:53 PM,7:29:26 PM,14:11:32,America/Los_Angeles,-420.0
78,2020-07-18,5:54:46 AM,8:05:10 PM,4:14:05 AM,9:45:51 PM,5:26:20 AM,8:33:36 PM,12:59:58 PM,7:29:01 PM,14:10:24,America/Los_Angeles,-420.0
79,2020-07-19,5:55:25 AM,8:04:40 PM,4:15:02 AM,9:45:03 PM,5:27:03 AM,8:33:02 PM,1:00:03 PM,7:28:35 PM,14:09:15,America/Los_Angeles,-420.0
80,2020-07-20,5:56:05 AM,8:04:09 PM,4:16:00 AM,9:44:13 PM,5:27:47 AM,8:32:27 PM,1:00:07 PM,7:28:07 PM,14:08:03,America/Los_Angeles,-420.0
81,2020-07-21,5:56:46 AM,8:03:35 PM,4:16:59 AM,9:43:21 PM,5:28:31 AM,8:31:50 PM,1:00:10 PM,7:27:37 PM,14:06:49,America/Los_Angeles,-420.0
82,2020-07-22,5:57:27 AM,8:03:01 PM,4:17:59 AM,9:42:28 PM,5:29:16 AM,8:31:11 PM,1:00:14 PM,7:27:06 PM,14:05:34,America/Los_Angeles,-420.0
